,START,END,RISK_FLOW
0,17007010100,17201000513,9.57400603074506e-06
0,17007010100,17201000600,4.78700301537253e-06
0,17007010100,17201001000,1.595667671790843e-05
0,17007010100,17201001300,3.1913353435816857e-06
0,17007010100,17201001500,3.1913353435816857e-06
0,17007010100,17201002000,3.1913353435816857e-06
0,17007010100,17201002200,3.1913353435816857e-06
0,17007010100,17201002900,3.1913353435816857e-06
0,17007010100,17201003708,6.3826706871633714e-06
0,17007010100,17201003709,3.1913353435816857e-06
0,17007010100,17201003711,1.2765341374326743e-05
0,17007010100,17201003801,3.1913353435816857e-06
0,17007010100,17201003805,3.1913353435816857e-06
0,17007010100,17201003809,3.1913353435816857e-06
0,17007010100,17201003904,3.1913353435816857e-06
0,17007010100,17201004002,3.1913353435816857e-06
0,17007010200,17007010100,2.2499508249405692e-05
0,17007010200,17007010200,0.00013017572630013294
0,17007010200,17007010300,4.821323196301219e-05
0,17007010200,17007010400,2.2499508249405692e-05
0,17007010200,17007010500,3.214215464200813e-06
0,17007010200,17043846106,7.395381806657828e-06
0,17007010200,17111871500,1.926000733716601e-05
0,17007010200,17143001600,1.3446148739377868e-07
0,17007010200,17201000507,6.826595049953124e-06
0,17007010200,17201000511,2.2755316833177076e-06
0,17007010200,17201000514,2.2755316833177076e-06
0,17007010200,17201000600,4.551063366635415e-06
0,17007010200,17201001500,2.2755316833177076e-06
0,17007010200,17201002200,4.551063366635415e-06
0,17007010200,17201002500,2.2755316833177076e-06
0,17007010200,17201003709,2.2755316833177076e-06
0,17007010200,17201003711,2.2755316833177076e-06
0,17007010200,17201003807,2.2755316833177076e-06
0,17007010200,17201004001,2.2755316833177076e-06
0,17007010300,17007010100,3.316591254047472e-05
0,17007010300,17007010200,0.00022168794171791
0,17007010300,17007010300,8.553314286754009e-05
0,17007010300,17007010400,2.6183615163532676e-05
0,17007010300,17007010500,1.221902040964858e-05
0,17007010300,17031980000,5.2197412515677365e-06
0,17007010300,17037000200,8.44566273436803e-06
0,17007010300,17089850500,1.5821708432713493e-05
0,17007010300,17111870803,3.48657135279137e-06
0,17007010300,17111870902,4.648761803721825e-06
0,17007010300,17111871500,2.0919428116748216e-05
0,17007010300,17201000105,2.4715889585716174e-06
0,17007010300,17201000511,2.4715889585716174e-06
0,17007010300,17201000512,4.943177917143235e-06
0,17007010300,17201000514,7.414766875714852e-06
0,17007010300,17201000600,2.4715889585716174e-06
0,17007010300,17201001000,2.4715889585716174e-06
0,17007010300,17201001100,2.4715889585716174e-06
0,17007010300,17201001300,2.4715889585716174e-06
0,17007010300,17201002500,2.4715889585716174e-06
0,17007010300,17201002600,4.943177917143235e-06
0,17007010300,17201003300,2.4715889585716174e-06
0,17007010300,17201003606,2.4715889585716174e-06
0,17007010300,17201003708,3.707383437857426e-06
0,17007010300,17201003709,2.4715889585716174e-06
0,17007010300,17201003711,7.414766875714852e-06
0,17007010300,17201004001,2.4715889585716174e-06
0,17007010300,17201004002,2.4715889585716174e-06
0,17007010300,17201980000,2.4715889585716174e-06
0,17007010400,17007010100,4.3220536590855567e-05
0,17007010400,17007010200,0.00016387786790699398
0,17007010400,17007010300,0.00011525476424228147
0,17007010400,17007010400,3.961882520828426e-05
0,17007010400,17007010500,1.2605989838999537e-05
0,17007010400,17031803800,5.385047489364331e-06
0,17007010400,17037000100,8.713132071454031e-06
0,17007010400,17037000200,8.713132071454031e-06
0,17007010400,17043844301,8.28694626361117e-06
0,17007010400,17095000800,8.609814299855762e-08
0,17007010400,17097860904,3.702220148937977e-06
0,17007010400,17111871003,2.3979927235153824e-06
0,17007010400,17111871004,2.3979927235153824e-06
0,17007010400,17111871500,5.994981808788457e-06
0,17007010400,17141961600,1.3345212164776431e-05
0,17007010400,17197880121,5.273511258661654e-06
0,17007010400,17201000105,3.8247941635322945e-06
0,17007010400,17201000507,7.649588327064589e-06
0,17007010400,17201000510,5.099725551376393e-06
0,17007010400,17201000514,7.649588327064589e-06
0,17007010400,17201001000,1.7849039429817374e-05
0,17007010400,17201001300,1.6574108041973277e-05
0,17007010400,17201001500,5.099725551376393e-06
0,17007010400,17201002200,2.5498627756881966e-06
0,17007010400,17201003708,2.5498627756881966e-06
0,17007010400,17201003709,7.649588327064589e-06
0,17007010400,17201003805,2.5498627756881966e-06
0,17007010400,17201003807,2.5498627756881966e-06
0,17007010400,17201980000,2.5498627756881966e-06
0,17007010500,17007010100,2.1449162655453086e-05
0,17007010500,17007010200,0.00032173743983179625
0,17007010500,17007010300,0.00042093981711326675
0,17007010500,17007010400,2.6811453319316358e-05
0,17007010500,17031804603,8.017352533134877e-06
0,17007010500,17031980000,8.017352533134877e-06
0,17007010500,17093890500,1.6984435053843144e-06
0,17007010500,17111871003,7.140346700483602e-06
0,17007010500,17111871004,3.570173350241801e-06
0,17007010500,17167001300,3.2046103875175736e-07
0,17007010500,17177001100,9.998384409054831e-06
0,17007010500,17201000104,3.79628013015411e-06
0,17007010500,17201000300,1.898140065077055e-05
0,17007010500,17201000501,3.79628013015411e-06
0,17007010500,17201000507,7.21293224729281e-05
0,17007010500,17201000511,5.694420195231165e-06
0,17007010500,17201000512,3.79628013015411e-06
0,17007010500,17201000513,1.518512052061644e-05
0,17007010500,17201000514,3.79628013015411e-06
0,17007010500,17201000600,7.59256026030822e-06
0,17007010500,17201000700,3.79628013015411e-06
0,17007010500,17201001000,9.30088631887757e-05
0,17007010500,17201001100,3.79628013015411e-06
0,17007010500,17201001300,0.00013666608468554798
0,17007010500,17201001500,7.59256026030822e-06
0,17007010500,17201001800,7.59256026030822e-06
0,17007010500,17201002900,1.3286980455539383e-05
0,17007010500,17201003300,3.606466123646405e-05
0,17007010500,17201003400,3.79628013015411e-06
0,17007010500,17201003705,3.79628013015411e-06
0,17007010500,17201003708,3.79628013015411e-06
0,17007010500,17201003709,0.00010249956351416096
0,17007010500,17201003711,7.59256026030822e-06
0,17007010500,17201003807,7.59256026030822e-06
0,17007010500,17201980000,9.490700325385274e-06
0,17007010601,17007010100,1.1174466194910763e-05
0,17007010601,17007010200,8.126884505389646e-06
0,17007010601,17007010400,6.095163379042235e-06
0,17007010601,17007010601,2.539651407934265e-05
0,17007010601,17097861604,2.088418002448716e-06
0,17007010601,17111870200,4.058114568065723e-06
0,17007010601,17111870302,1.3527048560219075e-06
0,17007010601,17111870902,1.3527048560219075e-06
0,17007010601,17111871500,1.3527048560219075e-06
0,17007010601,17141961600,3.7640091904598957e-06
0,17007010601,17201000510,1.4383745726327666e-06
0,17007010601,17201001300,1.4383745726327666e-06
0,17007010601,17201003300,1.4383745726327666e-06
0,17007010601,17201003904,1.4383745726327666e-06
0,17007010601,17201004002,1.4383745726327666e-06
0,17007010602,17007010100,9.147167576327348e-05
0,17007010602,17007010200,0.000362732507337119
0,17007010602,17007010300,0.00021448530868629643
0,17007010602,17007010400,3.154195715974947e-05
0,17007010602,17007010500,1.8925174295849688e-05
0,17007010602,17007010601,5.9929718603524e-05
0,17007010602,17007010602,6.939230575144885e-05
0,17007010602,17031805111,9.431901625137167e-06
0,17007010602,17031820202,9.431901625137167e-06
0,17007010602,17111870200,4.200080224113621e-06
0,17007010602,17111870302,4.200080224113621e-06
0,17007010602,17111870902,8.400160448227242e-06
0,17007010602,17111871003,1.6800320896454484e-05
0,17007010602,17111871004,8.400160448227242e-06
0,17007010602,17111871500,2.100040112056811e-05
0,17007010602,17201000105,2.679648219116732e-05
0,17007010602,17201000300,2.679648219116732e-05
0,17007010602,17201000506,4.4660803651945534e-06
0,17007010602,17201000507,4.912688401714008e-05
0,17007010602,17201000511,8.932160730389107e-06
0,17007010602,17201000512,2.9029522373764595e-05
0,17007010602,17201000514,4.4660803651945534e-06
0,17007010602,17201000600,4.4660803651945534e-06
0,17007010602,17201000700,4.4660803651945534e-06
0,17007010602,17201000800,4.4660803651945534e-06
0,17007010602,17201001000,0.00010271984839947473
0,17007010602,17201001100,2.679648219116732e-05
0,17007010602,17201001300,0.00011611808949505838
0,17007010602,17201001500,2.009736164337549e-05
0,17007010602,17201001800,1.1165200912986383e-05
0,17007010602,17201002301,4.4660803651945534e-06
0,17007010602,17201002900,1.1165200912986383e-05
0,17007010602,17201003300,2.9029522373764595e-05
0,17007010602,17201003708,4.4660803651945534e-06
0,17007010602,17201003709,6.029208493012648e-05
0,17007010602,17201003711,8.932160730389107e-06
0,17007010602,17201003805,1.339824109558366e-05
0,17007010602,17201003807,4.4660803651945534e-06
0,17007010602,17201003808,4.4660803651945534e-06
0,17007010602,17201003809,4.4660803651945534e-06
0,17007010602,17201003904,4.4660803651945534e-06
0,17007010602,17201980000,1.339824109558366e-05
0,17009970400,17001001100,1.8001917323514372e-07
0,17009970400,17009970400,3.1935039832186143e-07
0,17009970400,17009970500,6.067657568115367e-06
0,17009970400,17017960300,1.625979629220653e-07
0,17009970400,17137951900,2.4196125434831146e-07
0,17009970400,17171970600,9.146135414366174e-08
0,17009970500,17001000100,7.479499609376508e-07
0,17009970500,17001000500,1.047129945312711e-06
0,17009970500,17001001100,5.983599687501206e-07
0,17009970500,17009970400,8.624513371410093e-07
0,17009970500,17009970500,1.857587495380635e-05
0,17009970500,17017960300,4.053406239920172e-07
0,17009970500,17017960500,2.7022708266134475e-07
0,17009970500,17031243300,9.65096723790517e-09
0,17009970500,17057953500,9.892241418852801e-08
0,17009970500,17061973600,5.066757799900215e-08
0,17009970500,17095000300,9.65096723790517e-09
0,17009970500,17113001103,1.930193447581034e-08
0,17009970500,17115001000,7.238225428428879e-09
0,17009970500,17137951700,4.021236349127154e-07
0,17009970500,17137951900,4.021236349127154e-07
0,17009970500,17167001300,6.393765795112176e-08
0,17009970500,17167001900,6.393765795112176e-08
0,17009970500,17167002000,6.393765795112176e-08
0,17009970500,17167003100,6.393765795112176e-08
0,17009970500,17169970200,2.0387668290074676e-06
0,17011964700,17011964700,8.449554435937037e-07
0,17011964700,17011964800,7.681413123579125e-08
0,17011964700,17011965100,2.688494593252694e-07
0,17011964700,17011965300,7.681413123579125e-08
0,17011964700,17011965400,1.5362826247158252e-07
