"","Origin.ID","Destination.ID","Traffic.V"
"4219",183,199,5
"4220",183,7,5
"4221",185,119,5
"4222",185,59,5
"4223",187,183,5
"4224",187,93,5
"4225",187,97,5
"4226",189,179,5
"4227",189,31,5
"4228",189,83,5
"4229",19,131,5
"4230",19,17,5
"4231",19,175,5
"4232",19,193,5
"4233",19,67,5
"4234",191,41,5
"4235",195,1,5
"4236",195,91,5
"4237",197,17,5
"4238",197,45,5
"4239",199,93,5
"4240",201,147,5
"4241",203,121,5
"4242",203,149,5
"4243",21,105,5
"4244",21,199,5
"4245",21,201,5
"4246",21,57,5
"4247",21,75,5
"4248",21,77,5
"4249",21,9,5
"4250",23,143,5
"4251",23,197,5
"4252",23,27,5
"4253",25,113,5
"4254",25,115,5
"4255",25,135,5
"4256",25,165,5
"4257",25,31,5
"4258",25,45,5
"4259",27,127,5
"4260",27,193,5
"4261",27,35,5
"4262",29,11,5
"4263",29,7,5
"4264",3,165,5
"4265",3,81,5
"4266",31,157,5
"4267",31,175,5
"4268",33,139,5
"4269",33,197,5
"4270",33,199,5
"4271",33,21,5
"4272",33,55,5
"4273",35,191,5
"4274",35,43,5
"4275",35,77,5
"4276",35,99,5
"4277",37,135,5
"4278",37,147,5
"4279",37,163,5
"4280",37,175,5
"4281",37,183,5
"4282",37,81,5
"4283",39,109,5
"4284",39,111,5
"4285",39,187,5
"4286",39,55,5
"4287",41,101,5
"4288",41,103,5
"4289",41,125,5
"4290",41,165,5
"4291",41,185,5
"4292",43,125,5
"4293",43,129,5
"4294",43,55,5
"4295",45,21,5
"4296",45,53,5
"4297",47,145,5
"4298",5,33,5
"4299",5,75,5
"4300",51,143,5
"4301",51,203,5
"4302",53,173,5
"4303",53,37,5
"4304",55,111,5
"4305",55,201,5
"4306",55,203,5
"4307",55,33,5
"4308",55,83,5
"4309",55,89,5
"4310",55,97,5
"4311",57,201,5
"4312",59,121,5
"4313",59,185,5
"4314",61,115,5
"4315",61,179,5
"4316",61,39,5
"4317",63,121,5
"4318",63,17,5
"4319",63,199,5
"4320",63,85,5
"4321",65,51,5
"4322",69,81,5
"4323",7,115,5
"4324",7,49,5
"4325",71,167,5
"4326",73,49,5
"4327",75,107,5
"4328",75,127,5
"4329",75,149,5
"4330",75,181,5
"4331",75,37,5
"4332",75,5,5
"4333",75,73,5
"4334",75,95,5
"4335",77,107,5
"4336",79,163,5
"4337",81,111,5
"4338",81,123,5
"4339",83,107,5
"4340",83,51,5
"4341",83,81,5
"4342",85,113,5
"4343",85,131,5
"4344",87,135,5
"4345",87,41,5
"4346",9,197,5
"4347",91,155,5
"4348",91,159,5
"4349",91,45,5
"4350",91,77,5
"4351",93,1,5
"4352",93,163,5
"4353",93,41,5
"4354",95,21,5
"4355",95,29,5
"4356",95,49,5
"4357",95,9,5
"4358",97,121,5
"4359",99,129,5
"4360",99,173,5
"4361",1,111,4
"4362",1,131,4
"4363",1,133,4
"4364",1,195,4
"4365",1,203,4
"4366",101,165,4
"4367",101,41,4
"4368",101,51,4
"4369",103,51,4
"4370",103,75,4
"4371",105,173,4
"4372",105,7,4
"4373",107,133,4
"4374",107,157,4
"4375",107,189,4
"4376",107,27,4
"4377",107,83,4
"4378",107,9,4
"4379",109,27,4
"4380",11,137,4
"4381",11,21,4
"4382",111,115,4
"4383",111,129,4
"4384",111,183,4
"4385",111,187,4
"4386",111,199,4
"4387",113,33,4
"4388",115,169,4
"4389",115,171,4
"4390",115,187,4
"4391",115,189,4
"4392",115,191,4
"4393",115,195,4
"4394",115,7,4
"4395",115,87,4
"4396",117,73,4
"4397",119,47,4
"4398",119,53,4
"4399",121,107,4
"4400",121,139,4
"4401",121,45,4
"4402",121,59,4
"4403",121,89,4
"4404",123,109,4
"4405",123,163,4
"4406",123,49,4
"4407",125,183,4
"4408",127,143,4
"4409",127,197,4
"4410",127,29,4
"4411",127,75,4
"4412",129,147,4
"4413",129,173,4
"4414",129,183,4
"4415",129,197,4
"4416",129,43,4
"4417",131,1,4
"4418",131,103,4
"4419",131,107,4
"4420",131,15,4
"4421",131,169,4
"4422",131,19,4
"4423",131,37,4
"4424",131,85,4
"4425",133,181,4
"4426",133,61,4
"4427",135,193,4
"4428",137,101,4
"4429",137,131,4
"4430",137,133,4
"4431",137,173,4
"4432",137,37,4
"4433",137,81,4
"4434",139,137,4
"4435",139,25,4
"4436",139,43,4
"4437",141,109,4
"4438",141,21,4
"4439",143,139,4
"4440",143,189,4
"4441",143,45,4
"4442",143,83,4
"4443",145,107,4
"4444",145,117,4
"4445",145,197,4
"4446",145,25,4
"4447",145,59,4
"4448",145,69,4
"4449",149,63,4
"4450",15,179,4
"4451",15,63,4
"4452",151,121,4
"4453",151,163,4
"4454",153,145,4
"4455",153,27,4
"4456",153,31,4
"4457",155,111,4
"4458",155,19,4
"4459",155,39,4
"4460",157,107,4
"4461",157,115,4
"4462",157,143,4
"4463",157,29,4
"4464",157,31,4
"4465",159,59,4
"4466",161,125,4
"4467",161,29,4
"4468",163,103,4
"4469",163,111,4
"4470",163,151,4
"4471",163,195,4
"4472",163,9,4
"4473",167,101,4
"4474",167,15,4
"4475",167,175,4
"4476",167,181,4
"4477",167,191,4
"4478",167,33,4
"4479",169,119,4
"4480",169,131,4
"4481",169,61,4
"4482",169,73,4
"4483",17,13,4
"4484",17,183,4
"4485",17,19,4
"4486",17,197,4
"4487",17,71,4
"4488",171,163,4
"4489",173,133,4
"4490",173,201,4
"4491",173,43,4
"4492",173,63,4
"4493",175,197,4
"4494",177,109,4
"4495",177,115,4
"4496",177,29,4
"4497",179,149,4
"4498",179,159,4
"4499",179,171,4
"4500",179,45,4
"4501",179,85,4
"4502",179,87,4
"4503",181,167,4
"4504",183,17,4
"4505",183,61,4
"4506",183,79,4
"4507",185,27,4
"4508",185,41,4
"4509",187,119,4
"4510",187,163,4
"4511",189,101,4
"4512",189,115,4
"4513",189,137,4
"4514",189,197,4
"4515",189,21,4
"4516",19,155,4
"4517",19,165,4
"4518",19,169,4
"4519",19,171,4
"4520",19,83,4
"4521",191,113,4
"4522",191,137,4
"4523",191,153,4
"4524",191,181,4
"4525",191,87,4
"4526",193,115,4
"4527",193,31,4
"4528",193,35,4
"4529",193,41,4
"4530",193,99,4
"4531",195,105,4
"4532",195,107,4
"4533",195,67,4
"4534",197,127,4
"4535",197,131,4
"4536",197,133,4
"4537",199,147,4
"4538",199,83,4
"4539",201,199,4
"4540",203,139,4
"4541",203,55,4
"4542",21,149,4
"4543",21,43,4
"4544",21,55,4
"4545",21,83,4
"4546",21,89,4
"4547",21,91,4
"4548",21,97,4
"4549",23,185,4
"4550",23,21,4
"4551",23,53,4
"4552",25,139,4
"4553",25,59,4
"4554",27,185,4
"4555",29,109,4
"4556",29,123,4
"4557",29,125,4
"4558",29,149,4
"4559",29,165,4
"4560",29,177,4
"4561",29,181,4
"4562",3,145,4
"4563",3,49,4
"4564",31,145,4
"4565",31,193,4
"4566",31,33,4
"4567",31,71,4
"4568",35,135,4
"4569",35,189,4
"4570",35,27,4
"4571",35,39,4
"4572",37,107,4
"4573",37,137,4
"4574",37,41,4
"4575",37,53,4
"4576",39,127,4
"4577",39,163,4
"4578",39,195,4
"4579",39,35,4
"4580",39,45,4
"4581",41,145,4
"4582",41,189,4
"4583",41,37,4
"4584",41,47,4
"4585",41,7,4
"4586",43,173,4
"4587",43,181,4
"4588",43,67,4
"4589",45,107,4
"4590",47,119,4
"4591",47,27,4
"4592",47,35,4
"4593",47,77,4
"4594",49,151,4
"4595",49,7,4
"4596",5,179,4
"4597",5,93,4
"4598",51,101,4
"4599",51,107,4
"4600",51,137,4
"4601",51,179,4
"4602",51,201,4
"4603",53,163,4
"4604",53,45,4
"4605",53,95,4
"4606",55,107,4
"4607",55,143,4
"4608",55,173,4
"4609",57,103,4
"4610",57,15,4
"4611",57,155,4
"4612",57,183,4
"4613",57,29,4
"4614",57,61,4
"4615",57,89,4
"4616",59,145,4
"4617",59,189,4
"4618",61,125,4
"4619",61,133,4
"4620",61,157,4
"4621",63,125,4
"4622",63,147,4
"4623",63,15,4
"4624",63,159,4
"4625",63,173,4
"4626",63,21,4
"4627",63,51,4
"4628",65,151,4
"4629",67,119,4
"4630",7,105,4
"4631",7,107,4
"4632",7,95,4
"4633",71,31,4
"4634",73,17,4
"4635",73,189,4
"4636",73,41,4
"4637",73,9,4
"4638",75,109,4
"4639",75,201,4
"4640",75,77,4
"4641",77,111,4
"4642",77,161,4
"4643",77,203,4
"4644",77,33,4
"4645",77,37,4
"4646",77,45,4
"4647",77,47,4
"4648",77,61,4
"4649",77,83,4
"4650",77,91,4
"4651",79,135,4
"4652",79,31,4
"4653",79,77,4
"4654",79,81,4
"4655",81,137,4
"4656",81,195,4
"4657",81,45,4
"4658",83,129,4
"4659",83,179,4
"4660",83,189,4
"4661",83,55,4
"4662",83,9,4
"4663",85,63,4
"4664",87,115,4
"4665",87,179,4
"4666",87,91,4
"4667",89,137,4
"4668",89,147,4
"4669",89,39,4
"4670",89,77,4
"4671",9,107,4
"4672",9,13,4
"4673",9,187,4
"4674",9,21,4
"4675",9,31,4
"4676",9,73,4
"4677",9,95,4
"4678",91,109,4
"4679",91,127,4
"4680",91,27,4
"4681",91,87,4
"4682",93,109,4
"4683",93,187,4
"4684",93,81,4
"4685",95,117,4
"4686",95,129,4
"4687",95,149,4
"4688",95,177,4
"4689",95,41,4
"4690",97,109,4
"4691",97,137,4
"4692",97,77,4
"4693",99,147,4
"4694",99,149,4
"4695",99,25,4
"4696",99,55,4
"4697",1,103,3
"4698",1,141,3
"4699",1,29,3
"4700",101,115,3
"4701",101,17,3
"4702",101,65,3
"4703",103,127,3
"4704",103,163,3
"4705",103,199,3
"4706",105,109,3
"4707",105,139,3
"4708",105,149,3
"4709",105,17,3
"4710",105,199,3
"4711",105,81,3
"4712",105,9,3
"4713",107,131,3
"4714",107,7,3
"4715",109,105,3
"4716",109,135,3
"4717",109,15,3
"4718",109,155,3
"4719",109,175,3
"4720",109,39,3
"4721",109,75,3
"4722",109,85,3
"4723",11,1,3
"4724",11,125,3
"4725",11,17,3
"4726",11,39,3
"4727",11,41,3
"4728",111,117,3
"4729",111,121,3
"4730",111,155,3
"4731",111,81,3
"4732",113,101,3
"4733",113,191,3
"4734",113,71,3
"4735",115,127,3
"4736",115,145,3
"4737",115,193,3
"4738",117,147,3
"4739",117,181,3
"4740",117,79,3
"4741",119,151,3
"4742",119,9,3
"4743",121,103,3
"4744",121,105,3
"4745",121,143,3
"4746",121,183,3
"4747",121,3,3
"4748",121,83,3
"4749",121,95,3
"4750",123,131,3
"4751",123,17,3
"4752",123,173,3
"4753",123,183,3
"4754",125,161,3
"4755",125,63,3
"4756",125,75,3
"4757",125,83,3
"4758",125,91,3
"4759",127,167,3
"4760",127,179,3
"4761",127,203,3
"4762",127,27,3
"4763",127,35,3
"4764",127,39,3
"4765",127,51,3
"4766",127,65,3
"4767",129,161,3
"4768",129,187,3
"4769",129,203,3
"4770",129,41,3
"4771",129,83,3
"4772",129,9,3
"4773",129,97,3
"4774",129,99,3
"4775",131,123,3
"4776",131,125,3
"4777",131,197,3
"4778",131,203,3
"4779",131,7,3
"4780",133,127,3
"4781",133,179,3
"4782",133,203,3
"4783",133,3,3
"4784",133,41,3
"4785",133,43,3
"4786",135,181,3
"4787",135,183,3
"4788",135,187,3
"4789",135,195,3
"4790",135,53,3
"4791",135,7,3
"4792",135,87,3
"4793",137,11,3
"4794",137,141,3
"4795",137,161,3
"4796",137,189,3
"4797",137,191,3
"4798",137,195,3
"4799",137,39,3
"4800",137,53,3
"4801",137,89,3
"4802",139,199,3
"4803",139,201,3
"4804",139,5,3
"4805",139,95,3
"4806",141,173,3
"4807",141,57,3
"4808",141,87,3
"4809",143,121,3
"4810",143,149,3
"4811",145,151,3
"4812",145,159,3
"4813",145,31,3
"4814",147,111,3
"4815",147,117,3
"4816",147,141,3
"4817",147,159,3
"4818",147,189,3
"4819",147,201,3
"4820",147,57,3
"4821",147,79,3
"4822",147,81,3
"4823",147,97,3
"4824",149,143,3
"4825",149,187,3
"4826",149,95,3
"4827",15,19,3
"4828",15,57,3
"4829",15,91,3
"4830",151,119,3
"4831",151,145,3
"4832",151,157,3
"4833",151,29,3
"4834",153,19,3
"4835",153,191,3
"4836",155,7,3
"4837",157,1,3
"4838",157,151,3
"4839",157,173,3
"4840",157,19,3
"4841",157,43,3
"4842",157,61,3
"4843",159,107,3
"4844",159,135,3
"4845",159,181,3
"4846",159,189,3
"4847",159,63,3
"4848",161,105,3
"4849",161,117,3
"4850",161,41,3
"4851",161,49,3
"4852",163,123,3
"4853",163,45,3
"4854",163,69,3
"4855",165,115,3
"4856",165,135,3
"4857",165,5,3
"4858",167,193,3
"4859",167,65,3
"4860",169,117,3
"4861",169,203,3
"4862",17,105,3
"4863",17,11,3
"4864",17,139,3
"4865",17,195,3
"4866",17,99,3
"4867",171,57,3
"4868",173,123,3
"4869",173,129,3
"4870",173,141,3
"4871",173,17,3
"4872",173,191,3
"4873",173,53,3
"4874",173,99,3
"4875",175,109,3
"4876",175,125,3
"4877",175,19,3
"4878",175,37,3
"4879",177,1,3
"4880",177,105,3
"4881",177,107,3
"4882",177,187,3
"4883",177,49,3
"4884",177,91,3
"4885",179,23,3
"4886",179,79,3
"4887",181,179,3
"4888",181,43,3
"4889",181,47,3
"4890",183,109,3
"4891",183,189,3
"4892",183,55,3
"4893",185,153,3
"4894",185,181,3
"4895",185,51,3
"4896",187,111,3
"4897",187,177,3
"4898",187,7,3
"4899",187,9,3
"4900",189,147,3
"4901",189,149,3
"4902",189,159,3
"4903",189,173,3
"4904",189,23,3
"4905",189,3,3
"4906",189,35,3
"4907",189,99,3
"4908",19,153,3
"4909",19,157,3
"4910",19,69,3
"4911",19,71,3
"4912",191,135,3
"4913",191,173,3
"4914",191,21,3
"4915",191,23,3
"4916",191,31,3
"4917",191,35,3
"4918",191,5,3
"4919",193,117,3
"4920",193,135,3
"4921",193,197,3
"4922",195,115,3
"4923",195,183,3
"4924",197,145,3
"4925",197,175,3
"4926",197,27,3
"4927",197,33,3
"4928",197,67,3
"4929",199,103,3
"4930",199,105,3
"4931",199,129,3
"4932",199,141,3
"4933",199,149,3
"4934",199,183,3
"4935",199,45,3
"4936",199,7,3
"4937",199,79,3
"4938",199,95,3
"4939",201,1,3
"4940",201,149,3
"4941",201,173,3
"4942",201,175,3
"4943",201,9,3
"4944",203,117,3
"4945",203,129,3
"4946",203,15,3
"4947",203,169,3
"4948",203,51,3
"4949",203,67,3
"4950",203,77,3
"4951",21,109,3
"4952",21,171,3
"4953",21,189,3
"4954",21,191,3
"4955",21,33,3
"4956",21,53,3
"4957",21,87,3
"4958",23,107,3
"4959",23,117,3
"4960",23,135,3
"4961",23,189,3
"4962",23,193,3
"4963",23,203,3
"4964",23,43,3
"4965",23,47,3
"4966",23,65,3
"4967",23,75,3
"4968",25,157,3
"4969",25,179,3
"4970",25,181,3
"4971",25,197,3
"4972",25,43,3
"4973",25,53,3
"4974",25,63,3
"4975",25,69,3
"4976",25,87,3
"4977",27,1,3
"4978",27,101,3
"4979",27,107,3
"4980",27,143,3
"4981",27,17,3
"4982",27,197,3
"4983",27,23,3
"4984",27,75,3
"4985",27,95,3
"4986",29,1,3
"4987",29,129,3
"4988",29,145,3
"4989",29,67,3
"4990",3,119,3
"4991",3,157,3
"4992",3,189,3
"4993",3,5,3
"4994",31,165,3
"4995",31,17,3
"4996",31,25,3
"4997",31,61,3
"4998",33,113,3
"4999",33,75,3
"5000",33,77,3
"5001",35,117,3
"5002",35,133,3
"5003",35,203,3
"5004",35,47,3
"5005",35,7,3
"5006",37,1,3
"5007",37,131,3
"5008",39,149,3
"5009",39,155,3
"5010",39,159,3
"5011",39,177,3
"5012",39,27,3
"5013",39,61,3
"5014",39,97,3
"5015",41,117,3
"5016",41,151,3
"5017",41,61,3
"5018",41,95,3
"5019",43,139,3
"5020",43,35,3
"5021",45,105,3
"5022",45,143,3
"5023",45,191,3
"5024",45,81,3
"5025",47,23,3
"5026",47,59,3
"5027",47,75,3
"5028",49,123,3
"5029",49,161,3
"5030",49,17,3
"5031",49,195,3
"5032",49,83,3
"5033",5,143,3
"5034",5,181,3
"5035",5,203,3
"5036",5,45,3
"5037",5,61,3
"5038",5,79,3
"5039",5,9,3
"5040",5,91,3
"5041",51,105,3
"5042",51,193,3
"5043",51,45,3
"5044",53,161,3
"5045",53,33,3
"5046",53,73,3
"5047",53,77,3
"5048",55,1,3
"5049",55,147,3
"5050",55,161,3
"5051",55,37,3
"5052",55,39,3
"5053",55,93,3
"5054",57,117,3
"5055",57,147,3
"5056",57,149,3
"5057",57,171,3
"5058",57,195,3
"5059",57,37,3
"5060",57,53,3
"5061",59,119,3
"5062",59,127,3
"5063",59,181,3
"5064",59,25,3
"5065",59,49,3
"5066",61,169,3
"5067",61,203,3
"5068",61,31,3
"5069",61,41,3
"5070",61,5,3
"5071",61,77,3
"5072",63,129,3
"5073",63,57,3
"5074",63,67,3
"5075",65,133,3
"5076",65,19,3
"5077",65,197,3
"5078",65,29,3
"5079",67,103,3
"5080",67,107,3
"5081",67,11,3
"5082",67,147,3
"5083",67,197,3
"5084",67,203,3
"5085",67,29,3
"5086",67,63,3
"5087",67,83,3
"5088",69,119,3
"5089",69,153,3
"5090",7,109,3
"5091",7,137,3
"5092",7,29,3
"5093",71,169,3
"5094",71,17,3
"5095",73,117,3
"5096",73,137,3
"5097",73,147,3
"5098",73,169,3
"5099",73,53,3
"5100",73,81,3
"5101",75,125,3
"5102",75,141,3
"5103",75,153,3
"5104",75,171,3
"5105",75,189,3
"5106",75,25,3
"5107",75,27,3
"5108",75,33,3
"5109",75,57,3
"5110",75,87,3
"5111",77,137,3
"5112",77,183,3
"5113",77,23,3
"5114",77,53,3
"5115",77,79,3
"5116",77,93,3
"5117",79,147,3
"5118",81,11,3
"5119",81,129,3
"5120",81,147,3
"5121",81,61,3
"5122",81,93,3
"5123",83,121,3
"5124",83,199,3
"5125",83,49,3
"5126",83,77,3
"5127",85,109,3
"5128",85,11,3
"5129",85,19,3
"5130",85,57,3
"5131",85,91,3
"5132",87,185,3
"5133",87,203,3
"5134",89,117,3
"5135",89,173,3
"5136",89,55,3
"5137",89,57,3
"5138",9,115,3
"5139",9,129,3
"5140",9,163,3
"5141",9,5,3
"5142",9,83,3
"5143",91,1,3
"5144",91,57,3
"5145",93,175,3
"5146",93,199,3
"5147",93,23,3
"5148",93,5,3
"5149",93,77,3
"5150",95,147,3
"5151",95,75,3
"5152",95,81,3
"5153",97,39,3
"5154",99,199,3
"5155",99,35,3
"5156",99,45,3
"5157",99,5,3
"5158",1,105,2
"5159",1,11,2
"5160",1,135,2
"5161",1,177,2
"5162",1,199,2
"5163",1,201,2
"5164",1,27,2
"5165",1,55,2
"5166",1,91,2
"5167",1,97,2
"5168",101,113,2
"5169",101,183,2
"5170",101,55,2
"5171",101,77,2
"5172",103,129,2
"5173",103,137,2
"5174",103,147,2
"5175",103,173,2
"5176",103,21,2
"5177",103,53,2
"5178",103,57,2
"5179",103,71,2
"5180",103,87,2
"5181",105,15,2
"5182",105,5,2
"5183",107,145,2
"5184",107,199,2
"5185",107,23,2
"5186",107,45,2
"5187",107,55,2
"5188",107,77,2
"5189",109,23,2
"5190",109,29,2
"5191",109,49,2
"5192",11,183,2
"5193",11,49,2
"5194",11,81,2
"5195",111,175,2
"5196",111,77,2
"5197",113,145,2
"5198",113,165,2
"5199",113,171,2
"5200",113,181,2
"5201",113,189,2
"5202",113,193,2
"5203",115,155,2
"5204",115,177,2
"5205",115,65,2
"5206",117,123,2
"5207",117,145,2
"5208",117,195,2
"5209",117,201,2
"5210",117,23,2
"5211",117,57,2
"5212",117,89,2
"5213",119,131,2
"5214",119,155,2
"5215",119,3,2
"5216",121,1,2
"5217",121,151,2
"5218",121,195,2
"5219",121,37,2
"5220",121,63,2
"5221",121,73,2
"5222",121,93,2
"5223",121,97,2
"5224",123,1,2
"5225",123,117,2
"5226",123,129,2
"5227",123,135,2
"5228",123,139,2
"5229",123,169,2
"5230",123,51,2
"5231",123,67,2
"5232",125,11,2
"5233",125,123,2
"5234",125,131,2
"5235",125,139,2
"5236",125,147,2
"5237",125,155,2
"5238",125,173,2
"5239",125,175,2
"5240",125,37,2
"5241",125,41,2
"5242",125,51,2
"5243",125,53,2
"5244",125,61,2
"5245",125,71,2
"5246",127,115,2
"5247",127,201,2
"5248",127,25,2
"5249",127,31,2
"5250",127,43,2
"5251",127,73,2
"5252",129,111,2
"5253",129,5,2
"5254",129,53,2
"5255",129,67,2
"5256",129,73,2
"5257",129,75,2
"5258",13,107,2
"5259",13,133,2
"5260",13,157,2
"5261",13,17,2
"5262",13,27,2
"5263",13,43,2
"5264",13,9,2
"5265",131,29,2
"5266",131,97,2
"5267",133,13,2
"5268",133,35,2
"5269",133,65,2
"5270",135,127,2
"5271",135,165,2
"5272",135,175,2
"5273",135,65,2
"5274",135,69,2
"5275",137,103,2
"5276",137,111,2
"5277",137,157,2
"5278",137,199,2
"5279",137,51,2
"5280",137,7,2
"5281",137,77,2
"5282",137,87,2
"5283",137,93,2
"5284",139,133,2
"5285",139,165,2
"5286",141,1,2
"5287",141,117,2
"5288",141,121,2
"5289",141,129,2
"5290",141,147,2
"5291",141,17,2
"5292",141,199,2
"5293",141,51,2
"5294",141,53,2
"5295",141,71,2
"5296",143,127,2
"5297",143,13,2
"5298",143,157,2
"5299",143,171,2
"5300",143,27,2
"5301",143,51,2
"5302",143,55,2
"5303",143,87,2
"5304",145,113,2
"5305",145,115,2
"5306",145,185,2
"5307",145,21,2
"5308",145,23,2
"5309",145,47,2
"5310",147,103,2
"5311",147,125,2
"5312",147,149,2
"5313",147,5,2
"5314",147,55,2
"5315",147,61,2
"5316",147,67,2
"5317",147,73,2
"5318",149,183,2
"5319",149,43,2
"5320",149,57,2
"5321",149,89,2
"5322",149,91,2
"5323",149,97,2
"5324",149,99,2
"5325",15,105,2
"5326",15,115,2
"5327",15,119,2
"5328",15,135,2
"5329",15,155,2
"5330",15,203,2
"5331",15,39,2
"5332",151,39,2
"5333",151,41,2
"5334",151,53,2
"5335",151,79,2
"5336",153,157,2
"5337",153,39,2
"5338",153,41,2
"5339",153,51,2
"5340",153,69,2
"5341",153,75,2
"5342",153,79,2
"5343",155,163,2
"5344",155,187,2
"5345",155,67,2
"5346",157,23,2
"5347",157,3,2
"5348",159,129,2
"5349",159,141,2
"5350",159,145,2
"5351",159,155,2
"5352",159,17,2
"5353",159,183,2
"5354",159,203,2
"5355",159,39,2
"5356",161,133,2
"5357",161,137,2
"5358",161,147,2
"5359",161,149,2
"5360",161,21,2
"5361",161,9,2
"5362",163,11,2
"5363",163,171,2
"5364",163,53,2
"5365",165,101,2
"5366",165,21,2
"5367",165,31,2
"5368",165,43,2
"5369",167,151,2
"5370",169,115,2
"5371",169,183,2
"5372",169,195,2
"5373",169,21,2
"5374",169,31,2
"5375",169,83,2
"5376",17,27,2
"5377",17,81,2
"5378",17,89,2
"5379",171,107,2
"5380",171,143,2
"5381",171,181,2
"5382",171,19,2
"5383",171,29,2
"5384",171,31,2
"5385",173,101,2
"5386",173,189,2
"5387",173,83,2
"5388",173,89,2
"5389",175,111,2
"5390",175,115,2
"5391",175,15,2
"5392",175,167,2
"5393",175,67,2
"5394",177,123,2
"5395",177,129,2
"5396",179,133,2
"5397",179,145,2
"5398",181,105,2
"5399",181,113,2
"5400",181,171,2
"5401",181,203,2
"5402",181,53,2
"5403",183,133,2
"5404",183,157,2
"5405",183,169,2
"5406",183,171,2
"5407",183,177,2
"5408",183,181,2
"5409",183,191,2
"5410",183,193,2
"5411",183,25,2
"5412",183,27,2
"5413",183,47,2
"5414",183,67,2
"5415",183,71,2
"5416",185,189,2
"5417",185,19,2
"5418",185,31,2
"5419",187,115,2
"5420",187,75,2
"5421",187,77,2
"5422",189,113,2
"5423",189,129,2
"5424",189,143,2
"5425",189,45,2
"5426",189,53,2
"5427",189,69,2
"5428",19,13,2
"5429",19,145,2
"5430",19,3,2
"5431",19,65,2
"5432",191,127,2
"5433",191,147,2
"5434",191,175,2
"5435",191,187,2
"5436",191,197,2
"5437",191,203,2
"5438",191,53,2
"5439",193,3,2
"5440",193,51,2
"5441",193,75,2
"5442",195,163,2
"5443",195,29,2
"5444",195,39,2
"5445",195,49,2
"5446",197,13,2
"5447",197,189,2
"5448",197,191,2
"5449",197,25,2
"5450",199,107,2
"5451",199,37,2
"5452",199,9,2
"5453",201,127,2
"5454",201,55,2
"5455",203,131,2
"5456",203,199,2
"5457",203,23,2
"5458",203,5,2
"5459",203,61,2
"5460",203,85,2
"5461",21,101,2
"5462",21,127,2
"5463",21,133,2
"5464",21,145,2
"5465",21,161,2
"5466",21,181,2
"5467",21,193,2
"5468",21,73,2
"5469",23,1,2
"5470",23,105,2
"5471",23,123,2
"5472",23,125,2
"5473",23,137,2
"5474",23,153,2
"5475",23,157,2
"5476",23,17,2
"5477",23,201,2
"5478",23,39,2
"5479",23,63,2
"5480",23,7,2
"5481",23,99,2
"5482",25,111,2
"5483",25,125,2
"5484",25,127,2
"5485",25,203,2
"5486",27,69,2
"5487",27,91,2
"5488",27,97,2
"5489",29,65,2
"5490",29,83,2
"5491",3,151,2
"5492",31,101,2
"5493",31,169,2
"5494",31,185,2
"5495",31,191,2
"5496",31,83,2
"5497",33,165,2
"5498",33,91,2
"5499",35,103,2
"5500",35,143,2
"5501",35,193,2
"5502",35,73,2
"5503",35,89,2
"5504",37,121,2
"5505",37,199,2
"5506",37,55,2
"5507",37,77,2
"5508",39,15,2
"5509",39,17,2
"5510",39,171,2
"5511",39,199,2
"5512",39,23,2
"5513",41,129,2
"5514",41,149,2
"5515",41,17,2
"5516",41,187,2
"5517",41,195,2
"5518",41,65,2
"5519",41,73,2
"5520",41,85,2
"5521",43,133,2
"5522",43,149,2
"5523",43,165,2
"5524",43,171,2
"5525",43,191,2
"5526",43,61,2
"5527",43,87,2
"5528",45,103,2
"5529",45,123,2
"5530",45,125,2
"5531",45,163,2
"5532",45,179,2
"5533",45,189,2
"5534",45,199,2
"5535",45,5,2
"5536",45,77,2
"5537",45,97,2
"5538",47,135,2
"5539",47,17,2
"5540",47,5,2
"5541",47,69,2
"5542",49,57,2
"5543",49,59,2
"5544",5,105,2
"5545",5,165,2
"5546",5,195,2
"5547",5,53,2
"5548",5,95,2
"5549",51,103,2
"5550",51,123,2
"5551",51,141,2
"5552",51,149,2
"5553",51,185,2
"5554",51,53,2
"5555",51,61,2
"5556",51,73,2
"5557",53,1,2
"5558",53,11,2
"5559",53,117,2
"5560",53,125,2
"5561",53,129,2
"5562",53,135,2
"5563",53,159,2
"5564",53,17,2
"5565",53,187,2
"5566",53,21,2
"5567",53,25,2
"5568",53,27,2
"5569",53,35,2
"5570",53,57,2
"5571",53,87,2
"5572",55,101,2
"5573",55,103,2
"5574",55,183,2
"5575",55,53,2
"5576",57,177,2
"5577",59,157,2
"5578",59,3,2
"5579",59,5,2
"5580",59,51,2
"5581",61,121,2
"5582",61,19,2
"5583",61,57,2
"5584",61,81,2
"5585",63,35,2
"5586",63,45,2
"5587",65,23,2
"5588",65,33,2
"5589",67,105,2
"5590",67,115,2
"5591",67,123,2
"5592",67,129,2
"5593",67,155,2
"5594",67,163,2
"5595",67,171,2
"5596",67,53,2
"5597",67,75,2
"5598",67,81,2
"5599",69,149,2
"5600",69,157,2
"5601",69,189,2
"5602",69,19,2
"5603",69,197,2
"5604",69,25,2
"5605",69,29,2
"5606",69,41,2
"5607",69,47,2
"5608",69,49,2
"5609",69,5,2
"5610",69,51,2
"5611",69,79,2
"5612",69,91,2
"5613",7,183,2
"5614",7,187,2
"5615",71,113,2
