,START,END,RISK_FLOW
0,17007010100,17089851910,93225.80535362044
0,17007010100,17097864802,25187.73327412748
0,17007010100,17111870902,15606.950313045107
0,17007010100,17111870904,15606.950313045107
0,17007010100,17111871003,15606.950313045107
0,17007010100,17111871500,15606.950313045107
0,17007010100,17141961100,38951.3088867699
0,17007010100,17201000105,44594.45931000284
0,17007010100,17201000507,29729.639540001896
0,17007010100,17201000510,14864.819770000948
0,17007010100,17201000511,14864.819770000948
0,17007010100,17201000512,29729.639540001896
0,17007010100,17201000513,44594.45931000284
0,17007010100,17201000600,22297.22965500142
0,17007010100,17201001000,74324.09885000474
0,17007010100,17201001300,14864.819770000948
0,17007010100,17201001500,14864.819770000948
0,17007010100,17201002000,14864.819770000948
0,17007010100,17201002200,14864.819770000948
0,17007010100,17201002900,14864.819770000948
0,17007010100,17201003708,29729.639540001896
0,17007010100,17201003709,14864.819770000948
0,17007010100,17201003711,59459.27908000379
0,17007010100,17201003801,14864.819770000948
0,17007010100,17201003805,14864.819770000948
0,17007010100,17201003809,14864.819770000948
0,17007010100,17201003904,14864.819770000948
0,17007010100,17201004002,14864.819770000948
0,17007010200,17007010100,98132.17316390597
0,17007010200,17007010200,567764.7161625986
0,17007010200,17007010300,210283.22820836987
0,17007010200,17007010400,98132.17316390597
0,17007010200,17007010500,14018.881880557992
0,17007010200,17043846106,35530.217519933794
0,17007010200,17111871500,100154.62332986032
0,17007010200,17143001600,417.0213323935892
0,17007010200,17201000507,31797.380762388184
0,17007010200,17201000511,10599.12692079606
0,17007010200,17201000514,10599.12692079606
0,17007010200,17201000600,21198.25384159212
0,17007010200,17201001500,10599.12692079606
0,17007010200,17201002200,21198.25384159212
0,17007010200,17201002500,10599.12692079606
0,17007010200,17201003709,10599.12692079606
0,17007010200,17201003711,10599.12692079606
0,17007010200,17201003807,10599.12692079606
0,17007010200,17201004001,10599.12692079606
0,17007010300,17007010100,144653.9647215086
0,17007010300,17007010200,966897.5536648203
0,17007010300,17007010300,373054.96165020636
0,17007010300,17007010400,114200.49846434889
0,17007010300,17007010500,53293.56595002948
0,17007010300,17031980000,26897.07921781779
0,17007010300,17037000200,46943.88577997702
0,17007010300,17089850500,72200.45728800017
0,17007010300,17111870803,18130.639019937305
0,17007010300,17111870902,24174.185359916406
0,17007010300,17111871500,108783.83411962383
0,17007010300,17201000105,11512.335890548507
0,17007010300,17201000511,11512.335890548507
0,17007010300,17201000512,23024.671781097015
0,17007010300,17201000514,34537.00767164552
0,17007010300,17201000600,11512.335890548507
0,17007010300,17201001000,11512.335890548507
0,17007010300,17201001100,11512.335890548507
0,17007010300,17201001300,11512.335890548507
0,17007010300,17201002500,11512.335890548507
0,17007010300,17201002600,23024.671781097015
0,17007010300,17201003300,11512.335890548507
0,17007010300,17201003606,11512.335890548507
0,17007010300,17201003708,17268.50383582276
0,17007010300,17201003709,11512.335890548507
0,17007010300,17201003711,34537.00767164552
0,17007010300,17201004001,11512.335890548507
0,17007010300,17201004002,11512.335890548507
0,17007010300,17201980000,11512.335890548507
0,17007010400,17007010100,188507.46131675123
0,17007010400,17007010200,714757.4574926818
0,17007010400,17007010300,502686.56351133663
0,17007010400,17007010400,172798.50620702197
0,17007010400,17007010500,54981.34288405244
0,17007010400,17031803800,27748.89442453499
0,17007010400,17037000100,48430.571953072365
0,17007010400,17037000200,48430.571953072365
0,17007010400,17043844301,39813.63113085455
0,17007010400,17095000800,841.1330520603074
0,17007010400,17097860904,20124.88709744291
0,17007010400,17111871003,12469.884033116286
0,17007010400,17111871004,12469.884033116286
0,17007010400,17111871500,31174.71008279071
0,17007010400,17141961600,62243.84585246275
0,17007010400,17197880121,24392.858509748916
0,17007010400,17201000105,17815.387534438778
0,17007010400,17201000507,35630.775068877556
0,17007010400,17201000510,23753.85004591837
0,17007010400,17201000514,35630.775068877556
0,17007010400,17201001000,83138.4751607143
0,17007010400,17201001300,77200.0126492347
0,17007010400,17201001500,23753.85004591837
0,17007010400,17201002200,11876.925022959185
0,17007010400,17201003708,11876.925022959185
0,17007010400,17201003709,35630.775068877556
0,17007010400,17201003805,11876.925022959185
0,17007010400,17201003807,11876.925022959185
0,17007010400,17201980000,11876.925022959185
0,17007010500,17007010100,93551.06434298643
0,17007010500,17007010200,1403265.9651447963
0,17007010500,17007010300,1835939.637731109
0,17007010500,17007010400,116938.83042873304
0,17007010500,17031804603,41313.03752578407
0,17007010500,17031980000,41313.03752578407
0,17007010500,17093890500,10435.779534222856
0,17007010500,17111871003,37130.76125633367
0,17007010500,17111871004,18565.380628166837
0,17007010500,17167001300,1808.8684525986284
0,17007010500,17177001100,43969.41777085897
0,17007010500,17201000104,17682.57292191774
0,17007010500,17201000300,88412.8646095887
0,17007010500,17201000501,17682.57292191774
0,17007010500,17201000507,335968.88551643695
0,17007010500,17201000511,26523.85938287661
0,17007010500,17201000512,17682.57292191774
0,17007010500,17201000513,70730.29168767096
0,17007010500,17201000514,17682.57292191774
0,17007010500,17201000600,35365.14584383548
0,17007010500,17201000700,17682.57292191774
0,17007010500,17201001000,433223.0365869846
0,17007010500,17201001100,17682.57292191774
0,17007010500,17201001300,636572.6251890386
0,17007010500,17201001500,35365.14584383548
0,17007010500,17201001800,35365.14584383548
0,17007010500,17201002900,61889.00522671209
0,17007010500,17201003300,167984.44275821847
0,17007010500,17201003400,17682.57292191774
0,17007010500,17201003705,17682.57292191774
0,17007010500,17201003708,17682.57292191774
0,17007010500,17201003709,477429.468891779
0,17007010500,17201003711,35365.14584383548
0,17007010500,17201003807,35365.14584383548
0,17007010500,17201980000,44206.43230479435
0,17007010601,17007010100,48737.7163757417
0,17007010601,17007010200,35445.61190963034
0,17007010601,17007010400,26584.20893222275
0,17007010601,17007010601,110767.5372175948
0,17007010601,17097861604,11352.424983048126
0,17007010601,17111870200,21102.74045481469
0,17007010601,17111870302,7034.246818271563
0,17007010601,17111870902,7034.246818271563
0,17007010601,17111871500,7034.246818271563
0,17007010601,17141961600,17555.839873165754
0,17007010601,17201000510,6699.759342727601
0,17007010601,17201001300,6699.759342727601
0,17007010601,17201003300,6699.759342727601
0,17007010601,17201003904,6699.759342727601
0,17007010601,17201004002,6699.759342727601
0,17007010602,17007010100,398956.02277580224
0,17007010602,17007010200,1582066.9868695608
0,17007010602,17007010300,935483.0878880881
0,17007010602,17007010400,137571.04233648352
0,17007010602,17007010500,82542.62540189012
0,17007010602,17007010601,261384.98043931875
0,17007010602,17007010602,302656.2931402638
0,17007010602,17031805111,48602.14193754998
0,17007010602,17031820202,48602.14193754998
0,17007010602,17111870200,21840.980921619626
0,17007010602,17111870302,21840.980921619626
0,17007010602,17111870902,43681.96184323925
0,17007010602,17111871003,87363.9236864785
0,17007010602,17111871004,43681.96184323925
0,17007010602,17111871500,109204.90460809812
0,17007010602,17201000105,124814.48527270644
0,17007010602,17201000300,124814.48527270644
0,17007010602,17201000506,20802.41421211774
0,17007010602,17201000507,228826.55633329513
0,17007010602,17201000511,41604.82842423548
0,17007010602,17201000512,135215.6923787653
0,17007010602,17201000514,20802.41421211774
0,17007010602,17201000600,20802.41421211774
0,17007010602,17201000700,20802.41421211774
0,17007010602,17201000800,20802.41421211774
0,17007010602,17201001000,478455.526878708
0,17007010602,17201001100,124814.48527270644
0,17007010602,17201001300,540862.7695150612
0,17007010602,17201001500,93610.86395452982
0,17007010602,17201001800,52006.03553029435
0,17007010602,17201002301,20802.41421211774
0,17007010602,17201002900,52006.03553029435
0,17007010602,17201003300,135215.6923787653
0,17007010602,17201003708,20802.41421211774
0,17007010602,17201003709,280832.5918635895
0,17007010602,17201003711,41604.82842423548
0,17007010602,17201003805,62407.24263635322
0,17007010602,17201003807,20802.41421211774
0,17007010602,17201003808,20802.41421211774
0,17007010602,17201003809,20802.41421211774
0,17007010602,17201003904,20802.41421211774
0,17007010602,17201980000,62407.24263635322
0,17009970400,17001001100,700.2969514301382
0,17009970400,17009970400,1113.2285362808975
0,17009970400,17009970500,21151.342189337054
0,17009970400,17017960300,670.5419454643877
0,17009970400,17137951900,993.8640575331702
0,17009970400,17171970600,270.6065503184374
0,17009970500,17001000100,2909.6182815079883
0,17009970500,17001000500,4073.4655941111837
0,17009970500,17001001100,2327.694625206391
0,17009970500,17009970400,3006.4325728234535
0,17009970500,17009970500,64753.93233773592
0,17009970500,17017960300,1671.5946848462754
0,17009970500,17017960500,1114.3964565641834
0,17009970500,17031243300,24.530739609903414
0,17009970500,17057953500,343.43035453864775
0,17009970500,17061973600,343.43035453864775
0,17009970500,17095000300,40.88456601650569
0,17009970500,17113001103,98.12295843961365
0,17009970500,17115001000,73.59221882971023
0,17009970500,17137951700,1651.7364670668298
0,17009970500,17137951900,1651.7364670668298
0,17009970500,17167001300,253.48430930233528
0,17009970500,17167001900,253.48430930233528
0,17009970500,17167002000,253.48430930233528
0,17009970500,17167003100,253.48430930233528
0,17009970500,17169970200,6999.437702025773
0,17011964700,17011964700,5785.275859275235
0,17011964700,17011964800,525.9341690250214
0,17011964700,17011965100,1840.769591587575
0,17011964700,17011965300,525.9341690250214
0,17011964700,17011965400,1051.868338050043
0,17011964700,17099962100,729.0788639100263
0,17011964700,17099963000,1093.6182958650393
0,17011964700,17161023200,265.53942800130875
0,17011964700,17187870400,10.230621237064529
0,17011964800,17011964700,1197.0480826246558
0,17011964800,17011964800,10773.432743621903
0,17011964800,17011965300,1197.0480826246558
0,17011964800,17011965400,2992.6202065616394
0,17011964800,17011965500,598.5240413123279
0,17011964800,17011965600,598.5240413123279
0,17011964800,17161020300,302.18940113690553
0,17011964800,17187870400,11.64266010572185
0,17011964800,17195001100,2330.9229245589377
0,17011964800,17195001300,2330.9229245589377
0,17011964900,17011964900,3132.5782740023756
0,17011964900,17011965300,11566.442857854929
0,17011964900,17011965400,10602.57261970035
0,17011964900,17155954500,528.7281155991641
0,17011964900,17187870400,9.374739186958516
0,17011965000,17011964900,698.1639131783957
0,17011965000,17011965000,5934.393262016361
0,17011965000,17011965100,2094.4917395351868
0,17011965000,17011965200,1047.2458697675934
0,17011965000,17011965300,4538.0654356595705
0,17011965000,17011965400,698.1639131783957
0,17011965000,17099963000,1935.6664108236187
0,17011965000,17099963200,967.8332054118094
0,17011965000,17099964200,967.8332054118094
0,17011965000,17155954500,2872.317835808248
0,17011965000,17155954600,382.9757114410997
0,17011965000,17187870400,13.580883269775075
0,17011965100,17011965000,6042.079652744463
0,17011965100,17011965100,18837.071858556264
0,17011965100,17011965200,3554.16450161439
0,17011965100,17011965300,710.832900322878
0,17011965100,17011965400,710.832900322878
0,17011965100,17095000800,37.53130804266851
0,17011965100,17099962100,8868.560868030521
0,17011965100,17099962200,985.3956520033913
0,17011965100,17099963000,10346.654346035608
0,17011965100,17099963200,4434.280434015261
0,17011965100,17099963300,985.3956520033913
0,17011965100,17099963400,985.3956520033913
0,17011965100,17099963800,985.3956520033913
0,17011965100,17105960300,356.7943429056316
0,17011965100,17123961400,1228.4918943966452
0,17011965100,17143003402,433.19030809248443
0,17011965100,17155954500,1754.6636077894807
0,17011965200,17011965000,8320.442908403656
0,17011965200,17011965100,21263.354099253786
0,17011965200,17011965200,12326.582086523935
0,17011965200,17011965300,616.3291043261967
0,17011965200,17095000800,81.35399142196957
0,17011965200,17097865400,120.10418207296033
0,17011965200,17099962100,5126.33576186737
0,17011965200,17099962200,3844.751821400527
0,17011965200,17099962800,2135.9732341114036
0,17011965200,17099962900,854.3892936445617
0,17011965200,17099963000,9398.282230090177
0,17011965200,17099963100,854.3892936445617
0,17011965200,17099963200,9825.476876912457
0,17011965200,17109010700,47.31376869540862
0,17011965200,17155954500,3380.854735625214
0,17011965200,17155954600,338.0854735625215
0,17011965200,17179021603,844.3687951796
0,17011965200,17187870400,17.98351389327749
0,17011965300,17011964900,7925.221870254456
0,17011965300,17011965000,1174.1069437414008
0,17011965300,17011965100,1174.1069437414008
0,17011965300,17011965300,21133.924987345214
0,17011965300,17011965400,21427.451723280563
0,17011965300,17073030800,12580.449033257271
0,17011965300,17095000800,92.98761219531092
0,17011965300,17099963000,2441.417406589327
0,17011965300,17103000200,4832.50095132561
0,17011965300,17111870809,76.26615561632957
0,17011965300,17155954600,322.02641356830065
0,17011965400,17011964800,607.5977753482413
0,17011965400,17011964900,8506.368854875378
0,17011965400,17011965000,607.5977753482413
0,17011965400,17011965100,1215.1955506964825
0,17011965400,17011965300,34025.47541950151
0,17011965400,17011965400,37367.26318391683
0,17011965400,17095000800,32.08059061739661
0,17011965400,17113001800,602.7774131795048
0,17011965400,17123961200,2100.153050680973
0,17011965400,17143001200,740.5551076205345
0,17011965400,17143001600,740.5551076205345
0,17011965400,17155954600,333.2959293537185
0,17011965400,17161020100,306.7706477788551
0,17011965400,17161021200,306.7706477788551
0,17011965400,17187870400,11.819164964304015
0,17011965500,17011964900,5791.952757905429
0,17011965500,17011965000,643.5503064339366
0,17011965500,17011965100,643.5503064339366
0,17011965500,17011965300,20915.38495910294
0,17011965500,17011965400,9009.704290075113
