,FIPS,inflow_exposure1,inflow_exposure2,inflow_exposure3,inflow_exposure4
0,17099963300,522.2683110552939,121364.89969019721,409576.0442611836,6799397.514641013
0,17099963400,2836.5556803695054,537713.725567743,1779912.7959311693,28528897.00987334
0,17099963500,9080.933762207143,1534322.6236220105,5006562.756752899,77965188.14979996
0,17099963600,2207.31472020327,416063.86422497575,1370792.0607646655,21744044.955668595
0,17099963700,3094.3933234189576,563341.4216074445,1848549.2212909767,29221401.47036503
0,17099963800,2526.6623973246474,461514.1628339675,1535354.4719306722,24257782.372591205
0,17099963900,4352.211799902313,763872.9384447171,2519802.984097518,39533027.82190457
0,17099964000,497.95542848329865,120325.74880943456,407991.41842870694,6726480.307193644
0,17099964100,332.98260802956503,82711.17672016373,283405.4283750361,4731224.47945195
0,17099964200,1018.0862928755225,206372.99376331226,690634.8835408211,11062725.427168619
0,17099964300,1190.0303649447808,245011.25367967476,822268.2168017203,13227419.465480562
0,17111870101,26020.9832116584,5814676.961386796,15539815.815671619,64546452.621724606
0,17111870102,17001.139896216366,3925475.2727864375,10610573.020861285,44229183.33097975
0,17111870200,18086.83103881189,4135492.1496789637,11076133.00516584,46071434.78988973
0,17111870301,18932.800044880365,4222523.716954208,11270512.505517658,46724328.12358827
0,17111870302,9938.51751742364,2289007.0068038357,6131888.330344789,25486568.101866044
0,17111870401,48328.99708043127,10181995.684056168,27037879.550828222,111279171.73004061
0,17111870402,59752.055918302045,12762256.692049162,33904321.95092034,139893897.6582435
0,17111870500,48899.10064702302,10281912.043810463,27280535.55225253,112192123.30386335
0,17111870603,8248.138801795802,1946855.6644595994,5225126.384775003,21835376.390509848
0,17111870604,28198.44516446241,6149639.883903962,16392776.274905562,67855367.63634993
0,17111870605,43071.649044943864,9213855.851151371,24503531.78273457,101175000.56896871
0,17111870606,11692.309977239542,2648397.9559363094,7082262.674375785,29397615.373769633
0,17111870702,28106.004483696426,6277174.484992415,16793757.943169974,69911596.0518295
0,17111870703,19304.40334345287,4306831.438385093,11506142.11299828,47790330.3996272
0,17111870704,6087.7913215692815,1470085.268871801,3959526.4340252015,16604798.09853869
0,17111870803,73602.33741135082,15329244.342693496,40659999.69607209,167407228.20667604
0,17111870807,22908.29868550961,5107851.833046433,13643721.352454318,56601506.30575428
0,17111870808,7958.083392261638,1891902.4944288058,5076386.828775476,21202922.537456013
0,17111870809,31733.797896376112,6972761.631552059,18587824.77288796,76996801.53891638
0,17111870810,6169.612578804889,1544106.641563125,4172858.190921687,17554152.131353714
0,17111870811,5167.78319237211,1276081.7490770312,3455843.1089848294,14617001.076597786
0,17111870812,9134.372380241266,2226584.3975659404,6060159.696631258,25857446.550681528
0,17111870902,57519.35896554785,12291016.061487693,32649566.01459211,134783829.62428588
0,17111870903,11819.234913519833,2700473.88649198,7221595.991086196,29997781.384512942
0,17111870904,30226.371738808626,6468300.061168567,17186057.583297588,70835479.8787289
0,17111870905,38103.95460658896,8265137.511540855,21994045.666061066,90827423.45530172
0,17111871003,19903.374853435616,4599005.744322247,12393151.748161033,51852677.35696568
0,17111871004,26756.57135320962,5865137.332259845,15637418.12077948,64921779.38277803
0,17111871104,321696.2368882216,63393130.10146366,166662509.02597478,686004640.4443439
0,17111871105,11364.397909332156,2657659.7210618844,7122872.363215383,29740230.89022833
0,17111871106,64313.1509607928,13926964.962980453,37011402.490716636,153846784.219843
0,17111871107,14320.347871938528,3375742.5303764427,9038799.149718499,37955284.45883141
0,17111871108,18513.1384510883,4290116.852361637,11475955.217756074,47972651.10814104
0,17111871109,15948.829087904702,3601718.3860105174,9599825.844132718,40114670.971139185
0,17111871201,29856.776939485313,6668624.214440561,17788695.392856207,73947081.50260021
0,17111871202,24104.45486837348,5556704.767154409,14880623.333045801,62107024.95901217
0,17111871205,4532.115337799419,1175457.810735059,3167027.0301891565,13595699.338370435
0,17111871206,16651.399819467268,4062924.29935611,10856068.105280546,46725076.74570642
0,17111871207,12677.442124208168,3064137.593133728,8211757.339483037,34720006.45382722
0,17111871208,11695.878248757128,2716590.6323293885,7273586.000140325,30364218.322617706
0,17111871209,6910.920197072706,1794464.1880882494,4838662.112948833,20577726.985896923
0,17111871301,15130.08453103198,3569398.970187342,9570257.215304567,39983300.22002484
0,17111871304,4686.806269897944,1242444.1325704693,3371488.939046543,14274008.749921683
0,17111871305,16180.884646036393,3858758.119029324,10367571.064509794,43515747.68203708
0,17111871306,38578.14553234743,8685967.376121229,23215204.180753533,97017176.73470816
0,17111871307,7212.696596402181,1815267.8127591843,4897146.910340907,20625898.032405734
0,17111871310,6324.637317641002,1613989.146855772,4331910.725657633,18702253.25385946
0,17111871311,4707.934894585715,1283538.964737748,3460155.12778884,15053753.280231923
0,17111871402,8346.325974445524,2090371.1874541354,5662915.036133088,23965109.65245765
0,17111871404,4224.933104788437,1129766.683943644,3050450.571454502,13193904.39131617
0,17111871500,71923.49726306104,15032433.402030632,39797848.38450395,164604398.4201765
0,17111871600,5479.5438844316195,1389159.1804197372,3745589.5930255204,15859221.200227458
0,17113000102,16747.29247746796,928930.6380191896,2084235.1278798948,53379607.78761093
0,17113000104,91853.17891831353,4711694.687591296,10539931.066827394,261447585.00074527
0,17113000105,12427.509271027679,701962.1678649446,1592217.7570846428,40833079.666804425
0,17113000200,4978.940203760957,319195.72937001626,794943.5606663978,20223413.511979636
0,17113000301,3736.4111329117195,234093.51603025457,533812.6269314219,14180168.298196342
0,17113000302,18073.20688334144,992813.3719494742,2232862.4714106633,56902216.97253193
0,17113000400,1373.382112481484,88571.534385253,202327.5115986526,5419364.715366324
0,17113000501,1618.9047080155908,109947.91826199343,254026.6762406398,6879479.544088453
0,17113000502,3044.9602131576426,183213.48431694068,414657.73839967157,10909461.772809366
0,17113000504,15225.533145603778,859024.1464981036,1951320.395309043,49651713.52326249
0,17113000505,41751.385548509286,2166260.6698523047,4838164.175780419,120654447.0066265
0,17113001103,6620.70409817812,385311.04396958847,872264.8700632331,22661682.29104693
0,17113001104,76652.18895923048,3849779.888992589,8528071.491401644,210429146.3199758
0,17113001105,21674.935801440824,1176688.7718901595,2665731.75187795,67307822.84408595
0,17113001106,5959.697895289967,357250.6755708988,824437.1701406653,21386799.25075846
0,17113001200,3268.7042839988367,205491.00391441453,483085.0811577618,12591290.641643092
0,17113001301,847.3768483212791,57089.30904799426,130595.1737964431,3547140.2694008537
0,17113001302,362.1237500772198,27095.90394959769,62614.75797536191,1745852.4063698063
0,17113001303,250.09328000208905,20371.101708499846,47370.71107807235,1343033.5599704809
0,17113001402,10340.984065653864,572876.1311594908,1287733.2680572332,32924278.084207296
0,17113001403,4228.091260699786,254410.2401759108,575609.2904118462,15140825.225744493
0,17113001404,6719.603052330138,391215.42114728846,885329.6520161161,22999211.26978151
0,17113001500,571.565938804471,42399.80633207968,97843.74737175845,2719880.4928882252
0,17113001600,724.0029972634538,50654.82982790809,116286.71935913365,3188559.31639363
0,17113001700,1140.322373011379,73913.69282429425,168444.8056697352,4528570.803928191
0,17113001800,6681.094515165753,372448.15766468813,835002.6051864611,21436387.19833335
0,17113002101,7949.3186674000535,455248.22722008865,1028243.4017409541,26537358.02302505
0,17113002102,846.9740084694474,55728.757865688356,127325.70727228055,3434749.737038287
0,17113005101,92517.56991929888,4598155.845016725,10209138.38822702,250154747.7659486
0,17113005102,17898.104614465956,964710.0058821252,2181558.3798969574,54939544.67263121
0,17113005201,467.54878843641546,34284.85730432186,79984.0803227616,2201664.471625723
0,17113005202,1721.332897167952,109386.8916865274,251724.55552973447,6682908.665308743
0,17113005400,83897.8692906517,4147159.696149992,9195212.382740118,224919917.85728043
0,17113005501,968.1175582071654,61983.4576561194,141081.81143740498,3780096.422520037
0,17113005502,873.1921113774669,55956.21261447324,127567.45652395756,3415682.734772176
0,17113005601,302.881712431666,22559.86444192755,57850.28055560812,1509633.4955426236
0,17113005602,402.3564399568372,27479.129286970237,73265.2274636914,1812228.3395350182
0,17113005700,5012.837022597755,298061.5425010579,717215.1557796212,18161320.647195067
0,17113005800,9368.371830192526,534408.5363316467,1205439.6186854183,31105820.286549877
0,17113005900,5496.440606613593,327496.02003932797,744501.3862739829,19473415.60538678
0,17113006000,4078.7918275163747,233936.6441044614,526203.6871444006,13638289.278031444
0,17119400101,327.44231152779025,331336.29146344424,1041055.5885695065,12042912.50189095
0,17119400102,648.8203360724858,649193.2817928579,2041077.0966442619,23591996.891684458
0,17119400200,157.69051511614725,209720.51134038405,676000.6688931853,7977785.5319541795
0,17119400600,46.49940206276354,73498.66044581872,238440.3985529312,2843605.7759397374
0,17119400700,33.6674584446117,69836.58535410107,227458.64711731474,2746675.4914689846
0,17119400801,114.52728601115908,139289.50606759323,442915.37226790295,5188740.284383082
0,17119400802,986.1453878735588,946361.1959380149,2970471.302453198,34210890.200153716
0,17119400903,374.8541978090416,410579.10723964096,1301357.0397373429,15159211.918886008
0,17119400904,106.5990153383953,154678.387416823,495351.95998752885,5877173.560076849
0,17119400951,1498.3403735276802,1278394.931227505,3981104.684978012,45324668.22994065
0,17119400952,278.0805316622679,355108.6341685675,1131505.1211295403,13317717.894987378
0,17119401000,78.04252189533399,123899.8999141472,398495.2052912843,4751322.414834712
0,17119401100,616.679035912211,652790.0236937915,2058940.5812723208,23910810.39506298
0,17119401200,12.3779886590537,43451.006533989384,141746.04927239072,1735316.8658378706
0,17119401300,417.902426231241,452311.07828857703,1441298.7784807845,16736694.571275117
0,17119401400,162.21485861783714,219759.39922899526,699875.4949228098,8268071.543903695
0,17119401500,63.63234898892793,109080.83069460544,350859.814174679,4197833.761033812
0,17119401701,61.09065577957997,112793.10345414592,363539.80932873965,4363882.454982484
0,17119401721,1561.4978929933272,1441231.0939807773,4507644.180621561,51718755.34325938
0,17119401722,111.16219389239518,179486.9395113686,577044.3276031513,6884987.074606091
0,17119401800,1001.7195232715832,995040.6265528891,3126567.660170246,36119961.71126035
0,17119401901,44.29373588820067,80980.9412769595,260916.35185699392,3130707.2947021453
0,17119401903,250.66055856857324,301836.42095722444,958505.0522617408,11239863.42884126
0,17119401904,-4.206928949995299,14243.976230387321,48127.43202741095,614471.7908477056
0,17119402000,346.3301190494741,391852.9147961592,1241281.8824665279,14491214.548711134
0,17119402100,257.11422977535847,309587.91280944133,984279.7234042399,11524722.810825491
0,17119402200,420.99924872311203,470056.4473373427,1504085.3868817515,17503841.324111607
0,17119402300,41.8575570124002,80846.2665029772,265831.243916476,3186849.6791634415
0,17119402400,3.885147239181873,16324.74722881852,53385.45677499646,655873.7677555718
0,17119402500,23.117500279575122,50632.060560562386,163686.25877204264,1977725.738189417
0,17119402600,103.06695736568598,142472.72293471315,454789.5685527673,5382972.836792077
0,17119402701,3581.040802669961,2919321.0651272996,9143336.447619796,103435004.98588797
0,17119402721,4596.658759389047,3690909.020743892,11572889.012823634,130260923.1777592
0,17119402722,277.66816559008714,345773.008734341,1115736.5270386199,13068930.641641423
0,17119402801,402.3073916238101,488774.98438498133,1577364.7902943892,18276802.532514464
0,17119402802,2801.4554817359726,2423597.048839388,7582878.6077154325,86331927.37618448
0,17119402803,442.74954967403727,505835.6611451157,1601802.4481035674,18693506.49959743
0,17119402900,955.1166908083793,826215.7103661493,2588972.2029249556,29414414.89703233
0,17119403001,1992.7931589650393,1652923.9592197952,5140087.346138532,58347918.32746705
0,17119403002,5210.962844061934,3894729.945972516,12011538.448393997,134669909.5616216
0,17119403101,1884.4295558383883,1670242.9748665607,5273259.048837301,59750484.81399269
0,17119403121,10320.84434301279,7777512.3921457995,24211115.423566837,270955169.8235532
0,17119403122,2473.944502746106,2168746.789893136,6829503.024638136,77654327.18458517
0,17119403200,481.9467772321435,567914.6524004937,1819913.3774525558,21330261.37825664
0,17119403300,144.31078143632715,212595.72090724122,695828.5894834235,8251003.9009313565
0,17119403401,706.9444915909687,846087.8719251833,2740838.2868001056,32045849.635972444
0,17119403402,1303.8762875387338,1372797.78579668,4387501.745725278,50992732.94106142
0,17119403502,1448.4668771441188,1366785.9041171994,4299294.460452848,50217385.462096296
0,17119403531,4456.675530305424,3679923.6488077603,11680264.145702137,131197537.98395084
0,17119403532,1426.4563191973048,1407183.1366876084,4496589.731253341,51657695.78565553
0,17119403533,6309.462688033662,4980686.191046722,15533414.500283333,175055887.61107847
0,17119403534,356.8844851590651,467812.83664689364,1514922.5324407695,17756345.22793713
0,17119403601,785.4013516894378,716413.1077340615,2268569.987432315,25775747.1012037
0,17119403603,338.00291005753775,343396.40249843744,1089588.7935240064,12531482.53020018
0,17119403604,3022.9190192098786,2311143.6662508305,7240641.315663773,80643601.67536215
0,17119403701,1218.239260817863,1179994.0866162204,3741653.1973731453,42965466.3057891
0,17119403702,1107.2551620101608,1045160.687245715,3329892.5071974234,38059593.267429136
0,17119403801,771.1450684999357,703230.5528723964,2320498.6298148707,25733376.901081983
0,17119403802,303.95773489073173,325735.88974842924,1137273.019667076,12379305.034043562
0,17119404000,88.22651506556701,123226.22091443818,395255.04717156745,4681036.9603953855
0,17119404100,77.13304330028387,127505.24146437093,408973.2592689503,4883875.563965324
0,17143000100,8.024318165038967,2042.686279129423,10190.018971899513,161427.2422043251
0,17143000200,43.50520536356564,7990.592514226906,39013.836137525206,606803.9940841752
0,17143000300,129.1984732789391,16422.190722576495,77849.08050635386,1165773.0575354514
0,17143000500,27.27692494423105,5356.158310029183,26233.282136884638,410724.7313866245
0,17143000600,661.6974867797103,67948.85012476653,320179.8376640846,4681744.617685045
0,17143000900,909.1437282397882,101217.76911594995,483128.1369593564,7054774.447015162
0,17143001200,766.8635876569172,76987.77834112188,353798.4330334408,5132439.216025878
0,17143001300,31.79371797440484,5400.022450541918,26172.03269649329,406019.4305027457
0,17143001500,94.16327184296954,13784.018104367718,66030.51348636409,1007645.3612997452
0,17143001600,1493.4783913400895,139046.39570000014,630792.4425480309,9045363.652362298
0,17143001800,463.9245753634916,54335.34897380911,254269.52413830263,3781920.6108496683
0,17143001900,80.92493168802369,10754.801737625261,50987.59815072671,771046.6369797027
0,17143002000,2161.750850367085,201237.99716188677,956970.9464624869,13726617.528957212
0,17143002100,2212.7953143893133,218259.91840455736,1013327.2070654571,14674263.075745221
0,17143002200,2520.5133368276797,233099.17823404304,1056684.2893136346,15138369.342108188
0,17143002300,4003.2580556239213,355851.8405155939,1602995.277707317,22789399.40677371
0,17143002400,3139.2582344919547,278371.0500475123,1252869.2084311626,17815145.01846913
0,17143002500,579.5447918229559,65945.49353820768,307561.3212545165,4559241.554166042
0,17143002600,299.51783981080473,36012.2494132133,169142.81067908282,2524603.945715648
0,17143002701,2493.351027483941,239961.79697859767,1094264.679158466,15797441.1592348
0,17143002702,3102.043861163511,301453.22592456895,1389771.0032647287,19894478.845019862
0,17143002800,3048.106850295984,291063.3438130472,1327443.0285754974,19105174.785755992
0,17143002900,2463.773217362367,235351.608356303,1073509.0344489375,15450908.90633644
0,17143003000,5859.724666345178,516248.74868488195,2325370.320057345,32958858.778018244
0,17143003101,8815.22801955912,749670.5735797633,3353090.932808378,47215151.58703109
0,17143003102,9822.959222163217,835972.7499557657,3741631.1238123844,52728403.75415805
0,17143003200,6378.261720563513,574578.7163545984,2604873.062524551,36940706.60005192
0,17143003300,1756.0647093208233,172132.6981301476,788088.5964945119,11401207.568038326
0,17143003401,59518.26258488363,4504278.58085318,19766938.68246062,270856802.56228036
0,17143003402,4792.45356057271,437154.72452688986,1987462.5791018878,28241002.115484096
0,17143003601,907.4185435671674,96442.52493642534,447680.3240063972,6562147.379696621
0,17143003602,3631.3730886771896,321187.7265554448,1444729.8552087122,20531246.07181799
0,17143003700,2212.5367469842695,207548.80350477254,943324.2466513049,13544445.811781604
0,17143003800,1045.475388959039,102233.90669471367,476574.5845677324,6772460.998570277
0,17143003900,18426.77863729337,1468469.5484499636,6492183.563833972,90140016.49523348
0,17143004000,3435.7408954366992,297263.3851706563,1351115.2419750032,18964477.6332135
0,17143004101,14048.609030959225,1163034.9588119003,5182124.657066876,72508702.63910355
0,17143004102,1348.521850663612,142584.17097878622,659293.9487721734,9653447.60390883
0,17143004200,3485.625927769258,331352.56927155383,1518943.1904399828,21724600.20984747
0,17143004300,262.38377710544177,28484.273267409666,131924.75002225075,1942241.4519582405
0,17143004400,2871.702736125261,262115.17006827437,1200002.4159768964,16944027.08013727
0,17143004500,4303.461315475509,399785.65423858596,1817620.060279405,26043066.528014284
0,17143004600,5626.520041516132,494038.37277975766,2239882.1019924516,31501048.488532603
0,17143004801,3166.546981496451,294366.30588650174,1337818.5814376362,19162852.43981534
0,17143004802,1690.668755966183,167682.9939885285,770506.6362491385,11154685.279014967
0,17143004901,1093.202651252084,108775.65467456155,498640.21344753983,7234735.042855572
0,17143004902,4288.7975188838245,387652.693096067,1760714.7710789833,25016606.620086037
0,17143005000,111.63965782832629,15372.920337476122,73161.08274149451,1111473.0884586414
0,17163500400,73.6710674621132,70533.09823136582,251501.38005550945,1465367.8513433947
0,17163500500,354.2819746290156,259149.8442947123,913577.6598866162,5245409.077824251
0,17163500900,362.1847959184645,263787.9742470689,929353.22909243,5328204.532367405
0,17163501100,105.40664494901107,82886.71495956858,296825.3770197638,1689601.8736842033
0,17163501200,235.4548983059725,157148.37041168238,551194.307217145,3139148.616807101
0,17163501300,261.184084589777,189558.42287091116,677893.5471725044,3822253.599332178
0,17163501400,337.71382855442124,221852.1255555951,781305.7485658164,4418018.8376422
0,17163501501,160.4383217402201,142576.12414347712,510174.9207470154,2937710.058622811
0,17163501502,538.3809562363783,354152.7060578706,1250339.047060602,7050740.217502195
0,17163501602,4907.035931286357,2591466.0399035993,9001039.79654493,49936531.32387409
0,17163501603,3619.2299192388277,1912599.034982984,6640070.643162093,36858243.919774115
0,17163501604,2655.160414923033,1470925.8773646627,5114906.374928523,28581549.879951593
0,17163501605,265.84201404806555,193946.70100255316,689183.1227428423,3911410.766736468
0,17163501700,459.24955627486094,307629.13593638164,1084348.583906929,6142155.915810702
0,17163501800,2188.4009882395876,1245604.5166024892,4358751.92162953,24286967.066597767
0,17163501900,1197.349034149357,684252.1242973846,2395040.65579714,13350001.397821357
0,17163502100,302.9569512346655,204561.31920134625,715328.7162485668,4094886.03273138
0,17163502200,69.6682772085031,64070.8337881566,225891.1046549434,1327914.960210419
0,17163502300,2503.75735584367,1397889.1838994883,4870702.004099731,27189383.915702168
0,17163502401,21.302192283146532,26002.001819605684,92076.33641422253,551566.8665336163
0,17163502404,600.2394628987981,398882.56927622657,1395512.911734512,7973740.720426654
0,17163502500,65.07543318843786,59822.220603919064,212603.92431606242,1238015.4321869824
0,17163502602,2247.083525711079,1209962.279289908,4174484.454573025,23413003.453246806
0,17163502603,1172.0258454426325,685780.5571194771,2391181.5788513403,13400270.793170016
0,17163502700,50.56686163675283,52276.040431924106,186976.10725914146,1092403.8016475209
0,17163502800,564.3325056978896,394228.42308277544,1392072.7919939263,7911109.440391119
0,17163502900,105.42409379838278,80996.21319456397,286036.4926862673,1645678.9045633944
0,17163503100,5347.028267904791,2487279.067949498,8466519.073212262,46913084.36693938
0,17163503202,6471.091798735733,3322884.977722891,11631641.640108839,63793071.36485432
0,17163503203,7717.311490105207,3726469.49122,12783864.64888944,70678775.35635872
0,17163503211,2373.5807186124102,1338098.1104015105,4668542.189743968,26063582.09881941
0,17163503301,2143.1739831470754,1238610.1270917566,4335327.225771745,24211436.840963297
0,17163503304,10777.194791155353,5281770.383939636,18246645.044727366,100423277.99237603
0,17163503322,11780.136071820865,5678713.078402242,19590106.080883585,107637472.24349639
0,17163503323,5786.566983294089,2957206.1611044947,10248834.310334696,56657721.18734851
0,17163503324,4011.133810090203,2155400.105388175,7495284.7822893495,41687926.12916048
0,17163503332,3237.843191372194,1811027.4092633245,6312436.996512452,35242561.464490145
0,17163503334,6866.052343885242,3569296.1130410763,12363747.152981399,68628613.38406502
0,17163503402,15322.665724961622,7288021.13647193,25100030.12778947,138058980.55604732
0,17163503404,6345.916405920975,3297714.3791698734,11405251.850642039,63406810.2546938
0,17163503411,732.2708469854061,496634.2761418994,1742261.6682040698,9941744.485333633
0,17163503412,6859.762947527945,3572770.634343739,12173125.659604663,68912761.50582395
0,17163503413,6035.9524673207525,3136979.735967872,10894311.709498264,60403108.0187194
0,17163503414,3604.9502465880914,1987039.5226983367,6892884.557137767,38582884.97700657
0,17163503800,15.752241926824802,19643.328940954027,71569.76873057101,415161.8841188325
0,17163503903,2688.4306694839197,1467797.2331075682,5220742.520587061,28372081.611807525
0,17163503904,29146.82472496544,13377793.5462103,46005629.83399361,251547571.67463502
0,17163503905,1648.7166216671487,892771.6839364485,3109300.3635888277,17270530.340109162
0,17163503906,3827.7301107167814,1930915.7143869507,6718303.075040152,36953855.82705215
0,17163504001,2300.0049552887554,1260439.704150004,4653812.323045777,24710952.289163258
0,17163504002,3266.448313218828,1669336.7474388778,6022175.269730143,32060115.33937938
0,17163504302,10133.798362170384,4677539.000384825,16199091.46404736,87865129.85345723
0,17163504303,13880.91039332504,6107974.5930266585,20958433.077114422,113795649.96766861
0,17163504351,1589.5154550251118,922070.9651068954,3227577.6237980872,18034989.19719843
0,17163504352,2363.8803994887453,1258605.4028679316,4440253.351598169,24227453.19213393
0,17163504353,3707.0848108301334,1965980.2763563257,6895715.2173518,37971993.26203555
0,17163504354,6598.660166685559,3331983.432051381,11500503.851854635,63741307.91545085
0,17163504355,5907.372720825536,2927357.0130868163,10127359.371623507,55772941.25694083
0,17163504500,1443.9587024636903,830625.0293733364,2883030.1294599073,16274128.544767626
0,17163504600,79.20319088142475,69384.92437114674,247763.9564710802,1427774.1921702547
0,17167000100,1969.9455179086617,299053.8550986078,710526.6564933093,11069044.226594727
0,17167000201,1399.7549626191421,220277.5779945602,521356.3283393682,8193723.882010595
0,17167000202,2796.9629772759545,403010.1530030484,951909.2220813761,14698711.653089723
0,17167000300,773.5396621996787,119128.96072273103,281502.32956293534,4407800.754356824
0,17167000400,659.1373629299329,106359.9003007607,252193.44297213506,3980042.674563868
0,17167000501,1806.5005019239595,275466.6424708928,652759.5712990379,10190415.754059605
0,17167000503,3197.129827084615,450719.87371791335,1057628.0502484348,16292796.621128712
0,17167000504,1563.1242880183297,238696.04431412643,563744.8241046201,8808080.54740382
0,17167000600,1700.8788087069477,251420.4803466012,592248.4571338758,9205963.969252778
0,17167000700,321.3785292229705,62466.254907085786,149920.5299598971,2430840.4367986363
0,17167000800,231.87400114921618,44513.48449432259,106754.94283497812,1728158.9009391437
0,17167000900,260.8467354504102,51607.37471484808,123996.12632980631,2015096.1708901683
0,17167001001,1370.5165388436299,210567.3576168558,497797.5642844967,7787976.613689513
0,17167001003,540.3326067696196,96296.12879867558,230722.09549081972,3702512.610835721
0,17167001004,9929.516845680202,1297753.4673529991,3027408.9390142583,45986536.890367284
0,17167001100,897.529300614642,139466.88709309255,329785.7796579194,5171847.884616593
0,17167001200,3067.416992788969,433380.28187038103,1021286.602899128,15687856.570122102
0,17167001300,519.5267560266311,89328.18646924851,212749.7357321512,3391190.9469143604
0,17167001400,109.06150003562044,23756.115908672306,57800.71683954887,954188.8836815514
0,17167001500,34.57276042440364,10587.764556364471,25501.87094115861,441127.3632065527
0,17167001600,1077.70781128623,180089.98921734386,432831.70188178157,6786648.242395007
0,17167001700,35.67061911476496,8390.751874955413,20493.291486330363,339902.7224908316
0,17167001800,543.4479700365468,94996.08855658611,229073.41789338898,3691260.4384331857
0,17167001900,1830.8019353660595,272915.80189213157,643295.7179633948,10014777.24329731
0,17167002000,13097.902895700881,1631040.5829703792,3785511.365541263,56780285.20055908
0,17167002100,3250.5602491397353,450338.29952641,1055710.5811032152,16208435.28662909
0,17167002200,3862.8170277096556,545079.4620364191,1282824.7387995382,19763025.874686666
0,17167002300,212.7771971092339,40934.243736468045,98131.02450298943,1590237.6308723176
0,17167002400,1254.0299673882323,204905.38574416377,487730.2755201447,7702854.411481133
0,17167002500,8349.206771538693,1109812.9432114933,2598541.2178833913,39530918.533084765
0,17167002600,651.351195774677,112808.75461590852,268795.44639875874,4289147.525801209
0,17167002700,1558.3663531800794,233248.03491891586,553900.4292284005,8585726.85657461
0,17167002801,1494.207935539878,241492.46352930268,577384.5304474919,9074137.599404415
0,17167002802,4566.926988086966,659105.6522471639,1568924.0887833047,24197068.21319123
0,17167002900,7915.998365843943,1028586.6664975989,2397214.5409777565,36310837.99117698
0,17167003000,10385.498071928436,1349522.324302227,3146760.9064226663,47665872.76520508
0,17167003100,14998.00693400531,1886572.208209656,4382540.572529377,65902798.02098584
0,17167003201,8074.013595701108,1097407.1490501408,2586158.500714253,39439402.57182036
0,17167003202,6128.191832128178,838941.2075310136,1989175.4477240087,30285967.08799485
0,17167003203,13575.610927123767,1767220.8365020512,4149985.2134988527,62903114.48243431
0,17167003300,2825.7233750475307,409438.7760062571,968865.779902658,14963081.245540362
0,17167003400,7634.255921991469,1002123.7599604948,2439374.2228873083,36353886.8062884
0,17167003500,2664.776531390307,392101.7057369495,925467.359699864,14476025.504698122
0,17167003601,2394.3672243259293,348566.7922856525,843437.6432752335,12878031.081124552
0,17167003602,6250.656133968587,854460.0651524113,2075799.6945446774,31710943.380885754
0,17167003603,9113.919632359339,1202713.4580406311,2819917.8507750914,42772344.43470357
0,17167003604,10291.340363509493,1318416.9846459886,3067919.4205626026,46325261.956251316
0,17167003700,28576.234219779806,3490865.1581620825,8212522.66001113,122429183.20381923
0,17167003801,1088.664480007341,178183.88640860713,423486.08947371476,6692495.718941755
0,17167003802,6779.181544033651,931678.3974031112,2197432.035746394,33723187.059050195
0,17167003901,7377.788601550909,991679.8334672154,2318839.9583217446,35378209.217774
0,17167003902,3474.428064283332,498020.0674114382,1172465.162330703,18118870.85827078
0,17167004000,1460.9990984372344,218132.65619893765,521406.21466984996,8112536.943426238
0,17189950100,5779.4143978951515,101810.98971015026,238974.11582396468,5659048.499319587
0,17189950200,18144.638980534008,309300.036415114,728814.1277955233,16739324.657892894
0,17189950300,33170.450204556764,530822.4601062364,1242370.5523497094,27592752.904384863
0,17189950400,15050.486811622799,250347.4300687496,597287.9304029486,13367083.308929238
0,17195000100,4605.952658173384,732515.5514868884,2035821.8431665862,25062861.836064644
0,17195000200,4787.855455236419,746909.2810622811,2077968.895210508,25551728.706793513
0,17195000300,4036.55290783815,639488.2413563767,1779097.8258127747,22002964.32637192
0,17195000400,1407.8822401557243,245932.1994055388,689708.4063295078,8723282.086421587
0,17195000500,2443.830193566881,382612.8001855969,1066502.0545865595,13207750.619292174
0,17195000600,2196.266637779624,369209.24869858887,1024442.8188087344,12826830.18286199
0,17195000700,1871.7134868978774,309173.8501197422,864699.801987478,10743091.393224012
0,17195000800,445.7827056538802,88066.62706872303,250534.1186091466,3201314.9077124204
0,17195000900,7051.031248689531,1071621.85243135,2968812.6148714526,36251455.089022435
0,17195001000,1887.0088002453058,314602.5810668946,878887.7442751471,10934351.852631288
0,17195001100,10289.543338085432,1522646.842022059,4209948.686188124,51148048.379152685
0,17195001200,10010.977503618678,1501944.769083873,4151302.106308593,50595445.49178886
0,17195001300,3651.811765863023,591538.5019143397,1645237.011694941,20335340.435646355
0,17195001400,2554.1836862180508,443662.6589657182,1240515.3775061714,15512667.131654998
0,17195001500,1578.9308513457859,278449.14157439675,781805.7020529122,9808778.232349146
0,17195001600,2890.7798605701123,462646.0673753554,1289404.596603828,15907925.838890063
0,17195001700,1685.4838925416568,296873.7270955356,832270.3954716995,10435742.034968525
0,17195001800,2690.6796753543363,461850.3836005791,1298082.0516420705,16129853.699469924
0,17197880105,15005.619468850111,12952537.343105724,29431703.070777196,101526573.71005102
0,17197880106,7375.695390068339,6978805.415426417,15909822.357111378,55252081.701821804
0,17197880107,7399.310579795153,7000468.889347684,16119619.603049189,55832355.48487219
0,17197880109,5700.485535764532,5463270.275143204,12536178.42072661,43523069.00602146
